symbol,entry_date,exit_date,entry_price,exit_price,shares,entry_value,exit_value_net,net_pnl,net_return,holding_days,total_cost,trend_regime_entry,vol_regime_entry,trend_regime_exit,vol_regime_exit,exit_reason_bucket
KSB_NS,2023-03-14,2023-07-05,435.25248999820934,423.7540018006101,490,213273.72009912302,206889.36707735492,-6384.353021768096,-0.029935019742708322,113,1533.5958047046536,BEAR,MID_VOL,BULL,LOW_VOL,Trend/Risk Deterioration Exit
SURYAROSNI_NS,2023-01-13,2023-07-07,137.55440282352652,188.46845826722708,3717,511289.7152950482,698043.7973725798,186754.0820775316,0.36526078364350056,175,4372.269392152709,NEUTRAL,LOW_VOL,BULL,LOW_VOL,Trend/Risk Deterioration Exit
VAIBHAVGBL_NS,2023-06-13,2023-07-12,295.0338425415311,287.1624826161686,2024,597148.4973040592,579131.1850460903,-18017.312257968937,-0.030172247505120636,29,4289.687393753187,BULL,LOW_VOL,BULL,LOW_VOL,Portfolio Rebalance Exit
ANDHRSUGAR_NS,2023-07-12,2023-09-07,107.80519433557747,121.54199361702764,5643,608344.7116356638,683387.7835312989,75043.0718956351,0.1233561670880082,57,4765.278923178099,BULL,LOW_VOL,BULL,LOW_VOL,Protective Risk Stop
TEAMLEASE_NS,2023-07-12,2023-09-08,2417.682148082301,2650.0,76,183743.84325425728,200672.1687516977,16928.32549744041,0.09213002840054717,58,1402.870791622076,BULL,LOW_VOL,BULL,LOW_VOL,Protective Risk Stop
TRIDENT_NS,2023-07-12,2023-09-26,32.03712992063744,36.26773020012173,18990,608385.097192905,686272.7719299434,77887.67473703832,0.12802364011941259,76,4686.556445573589,BULL,LOW_VOL,BULL,LOW_VOL,Trailing Profit Protection
AARTIDRUGS_NS,2023-04-17,2023-10-06,413.84139594103016,520.2108282647569,1318,545442.9598502781,683197.3036908152,137754.34384053713,0.2525549947117296,172,4444.372576397648,NEUTRAL,LOW_VOL,BULL,MID_VOL,Trailing Profit Protection
KAJARIACER_NS,2023-07-12,2023-10-18,1268.4699914972437,1270.3657919955313,524,664678.275544557,663301.4702950848,-1376.8052494722651,-0.0020713859623955324,98,4812.183809940078,BULL,LOW_VOL,NEUTRAL,MID_VOL,Time-Based Risk Exit
ZENSARTECH_NS,2023-04-17,2023-10-27,265.9224845856168,474.14815873977625,1973,524665.0620874222,932169.9931236324,407504.93103621015,0.7766953824120076,193,5251.7136529772115,NEUTRAL,LOW_VOL,NEUTRAL,HIGH_VOL,Trailing Profit Protection
BEML_NS,2023-10-09,2023-10-27,1171.0588981955837,984.1952146239832,625,731911.811372241,612930.9658677473,-118980.84550449369,-0.16256172349701506,18,4879.712015403287,BULL,MID_VOL,NEUTRAL,HIGH_VOL,Initial Risk Stop
GOKEX_NS,2023-06-13,2023-11-03,490.8645223083577,800.0,1216,596891.2591269634,969343.5886377025,372452.3295107391,0.6239869051785119,143,5650.877701001824,BULL,LOW_VOL,NEUTRAL,HIGH_VOL,Trailing Profit Protection
BHARATRAS_NS,2023-10-09,2023-11-07,2332.9470951885924,2194.431436616258,45,104982.619283489,98384.00780816212,-6598.611475326878,-0.06285432312855872,29,751.8196686621209,BULL,MID_VOL,NEUTRAL,HIGH_VOL,Portfolio Rebalance Exit
LINDEINDIA_NS,2023-04-17,2023-11-28,4206.426983196435,5945.068484388385,137,576280.4966979157,811577.9645599325,235297.46786201675,0.40830371530924614,225,5013.659579741842,NEUTRAL,LOW_VOL,BULL,LOW_VOL,Trailing Profit Protection
MASTEK_NS,2023-11-07,2023-12-07,2314.614092645553,2352.011910733824,131,303214.4461365697,307008.24139108456,3793.7952545148437,0.012511921192587552,30,2219.235074775501,NEUTRAL,HIGH_VOL,BULL,MID_VOL,Portfolio Rebalance Exit
SAKSOFT_NS,2023-05-16,2023-12-14,162.94938388708877,256.2616368789283,3433,559405.2348843759,876597.5398195657,317192.3049351898,0.5670170480273582,212,5204.694357314078,BULL,LOW_VOL,BULL,MID_VOL,Trailing Profit Protection
APARINDS_NS,2023-11-07,2024-01-12,5078.366839598158,5414.467732753142,14,71097.13575437928,75519.09456296262,4421.958808583338,0.06219601903317131,66,544.625932537147,NEUTRAL,HIGH_VOL,BULL,MID_VOL,Trend/Risk Deterioration Exit
AARTIDRUGS_NS,2023-12-07,2024-01-31,485.34994160111296,510.05915652465967,1578,765882.2078465567,802009.6914533481,36127.48360679147,0.04717107048141476,55,5678.9680469839295,BULL,MID_VOL,NEUTRAL,HIGH_VOL,Protective Risk Stop
ANDHRAPAP_NS,2023-12-07,2024-02-08,113.25563718079307,106.38812574581628,6983,790864.1144334781,740261.644273746,-50602.470159732155,-0.06398377323768238,63,5553.655085342784,BULL,MID_VOL,BULL,HIGH_VOL,Protective Risk Stop
NETWORK18_NS,2023-11-07,2024-02-12,72.3156517051742,108.4000015258789,1061,76726.9064591899,114590.26259508418,37863.35613589428,0.49348211576904044,97,703.9922451482021,NEUTRAL,HIGH_VOL,NEUTRAL,HIGH_VOL,Trailing Profit Protection
CESC_NS,2023-09-07,2024-02-15,86.60996937814342,121.39823680189043,6138,531611.9920430444,742491.4495974459,210879.45755440148,0.3966792711804113,161,4603.869906853721,BULL,LOW_VOL,NEUTRAL,HIGH_VOL,Trailing Profit Protection
PCBL_NS,2023-10-09,2024-03-07,185.40148625032387,269.05574590537844,3953,732892.0751475304,1059800.041675653,326907.96652812266,0.4460519872074158,150,6469.730636327984,BULL,MID_VOL,BULL,MID_VOL,Trailing Profit Protection
MASTEK_NS,2024-02-06,2024-03-13,2855.5939151342845,2680.5891893451044,29,82812.2235388971,77446.78989233314,-5365.433646563964,-0.06479035844320503,36,594.5042624563232,BULL,HIGH_VOL,BULL,HIGH_VOL,Protective Risk Stop
BEML_NS,2024-01-05,2024-03-18,1460.7288144061226,1397.8184187239683,525,766882.6275632159,731243.6742015308,-35638.953361685155,-0.04647250058972988,73,5428.15872561534,BULL,MID_VOL,BULL,HIGH_VOL,Protective Risk Stop
ANDHRSUGAR_NS,2023-11-07,2024-03-28,108.91422141956036,93.74794305767864,690,75150.81277949676,64441.92324074098,-10708.889538755779,-0.14249865227908037,142,520.2439299485981,NEUTRAL,HIGH_VOL,BULL,HIGH_VOL,Time-Based Risk Exit
DCMSHRIRAM_NS,2024-02-06,2024-04-04,1001.3083196574166,903.96988147635,83,83108.59053156657,74748.77343818877,-8359.817093377802,-0.10058908519453894,58,586.0242935273918,BULL,HIGH_VOL,BULL,MID_VOL,Time-Based Risk Exit
VISAKAIND_NS,2024-03-05,2024-04-05,129.16702327367906,116.31804746912054,6353,820598.0988576831,736338.4453202182,-84259.65353746491,-0.10268078082895744,31,5645.977625412812,BULL,MID_VOL,BULL,MID_VOL,Portfolio Rebalance Exit
BHARATRAS_NS,2024-03-05,2024-04-05,2292.119977443972,2197.780588527385,358,820578.9519249443,783818.9871174174,-36759.96480752691,-0.04479759652778569,31,6212.570503553727,BULL,MID_VOL,BULL,MID_VOL,Portfolio Rebalance Exit
NAHARSPING_NS,2024-04-05,2024-05-08,294.7128221309053,270.92450415605475,2800,825195.901966535,755819.4214346117,-69376.48053192336,-0.08407274002038954,33,5823.400962385134,BULL,MID_VOL,NEUTRAL,HIGH_VOL,Portfolio Rebalance Exit
BEML_NS,2024-04-05,2024-05-08,1646.5631967078857,1645.406849745792,485,798583.1504033263,795184.3518554225,-3398.7985479037743,-0.004256035888294416,33,5771.546538885132,BULL,MID_VOL,NEUTRAL,HIGH_VOL,Portfolio Rebalance Exit
NIITLTD_NS,2024-04-05,2024-05-08,110.99501278921515,100.76268946983,6168,684617.2388838792,619289.5164993589,-65327.722384520224,-0.09542225739308434,33,4730.332606610857,BULL,MID_VOL,NEUTRAL,HIGH_VOL,Portfolio Rebalance Exit
DMART_NS,2024-04-05,2024-05-30,4662.12620183715,4475.89990234375,165,769250.8233031344,735895.9773281105,-33354.84597502393,-0.04336016935516489,55,5453.329861742606,BULL,MID_VOL,NEUTRAL,HIGH_VOL,Protective Risk Stop
ELGIEQUIP_NS,2024-04-05,2024-06-04,642.8306523443746,599.0586073195058,1243,799038.5008640582,741980.0712626157,-57058.42960144242,-0.07140886145003152,60,5585.443275813184,BULL,MID_VOL,NEUTRAL,HIGH_VOL,Time-Based Risk Exit
SUNDARMFIN_NS,2024-03-05,2024-07-29,4148.1273592197,4320.091798141008,197,817181.089766285,848032.519859768,30851.43009348295,0.037753480201440426,146,6027.676875185061,BULL,MID_VOL,BULL,LOW_VOL,Trend/Risk Deterioration Exit
KSB_NS,2024-04-05,2024-08-01,783.8662150956104,956.4990412531672,1019,798759.6731824278,971207.8489800905,172448.1757976627,0.21589494510982588,118,6400.114210431454,BULL,MID_VOL,BULL,LOW_VOL,Trend/Risk Deterioration Exit
IDEAFORGE_NS,2024-06-06,2024-08-06,759.916525999663,695.0499877929688,348,264450.9510478835,241006.53292648305,-23444.418121400435,-0.08865318134989582,61,1842.313873353578,BULL,HIGH_VOL,NEUTRAL,HIGH_VOL,Protective Risk Stop
FINPIPE_NS,2024-05-08,2024-08-08,293.8973792836402,281.0217564389419,434,127551.46260910016,121516.71666807709,-6034.745941023066,-0.0473122441529143,92,915.2809539427539,NEUTRAL,HIGH_VOL,NEUTRAL,HIGH_VOL,Protective Risk Stop
BALKRISIND_NS,2024-06-06,2024-08-14,3230.170677143273,2769.270267768801,105,339167.9211000469,289729.5712570715,-49438.34984297538,-0.14576363732344894,69,2289.7264398413226,BULL,HIGH_VOL,NEUTRAL,HIGH_VOL,Protective Risk Stop
SOTL_NS,2024-05-08,2024-09-24,611.2324993834701,559.7916643446936,572,349624.9896473455,319052.5959749781,-30572.393672367383,-0.08744338813768629,139,2432.6077154141003,NEUTRAL,HIGH_VOL,BULL,MID_VOL,Protective Risk Stop
BHARATRAS_NS,2024-09-03,2024-10-07,3164.5578221572428,2869.8085069948293,30,94936.73466472044,85774.39762196704,-9162.337042753396,-0.09650992395210559,34,668.6063848644466,BULL,HIGH_VOL,NEUTRAL,HIGH_VOL,Protective Risk Stop
ZENSARTECH_NS,2023-11-07,2024-10-08,517.4994143980737,650.8012197842995,612,316709.6416116216,396866.2453307376,80156.60371911601,0.25309176983443843,336,2587.523259790766,NEUTRAL,HIGH_VOL,BULL,HIGH_VOL,Protective Risk Stop
PRICOLLTD_NS,2024-05-08,2024-10-11,441.6750318653385,460.4850366717213,285,125877.38408162193,130758.7001240821,4881.3160424601665,0.0387783403513931,156,941.9416493104425,NEUTRAL,HIGH_VOL,NEUTRAL,HIGH_VOL,Trend/Risk Deterioration Exit
NAVA_NS,2024-09-03,2024-10-25,476.3629308143775,448.01565835135887,261,124330.724942553,116503.15744077908,-7827.567501773927,-0.06295762777375145,52,885.6535347956243,BULL,HIGH_VOL,NEUTRAL,MID_VOL,Protective Risk Stop
TRENT_NS,2024-04-05,2024-10-30,4017.5419154281176,7413.577633851922,191,767350.5058467744,1410969.6148785762,643619.1090318018,0.8387550462634614,208,7842.544994668857,BULL,MID_VOL,NEUTRAL,MID_VOL,Trailing Profit Protection
SUDARSCHEM_NS,2024-08-05,2024-10-30,885.552492833051,957.2693623304816,985,872269.2054405562,939559.5042216518,67290.29878109565,0.0771439578072797,86,6555.607495848098,BULL,MID_VOL,NEUTRAL,MID_VOL,Portfolio Rebalance Exit
BEPL_NS,2024-09-03,2024-10-30,161.03404901982583,123.82180359866204,598,96298.36131385602,73768.19949800591,-22530.161815850108,-0.23396204783194297,57,630.9872635159282,BULL,HIGH_VOL,NEUTRAL,MID_VOL,Portfolio Rebalance Exit
VAIBHAVGBL_NS,2024-10-30,2024-11-29,278.8776500906277,277.4756041118324,1719,479390.6805057893,475277.3670682524,-4113.313437536883,-0.00858029495524832,30,3464.4038447720413,NEUTRAL,MID_VOL,NEUTRAL,HIGH_VOL,Portfolio Rebalance Exit
HIKAL_NS,2024-08-05,2024-12-26,323.76831187150475,373.7801573053288,2696,872879.368805577,1004130.1139967712,131250.74519119412,0.150365273692737,143,6789.896873013233,BULL,MID_VOL,NEUTRAL,MID_VOL,Trailing Profit Protection
DCW_NS,2024-10-01,2024-12-26,96.03634205144351,91.5961865284166,1353,129937.17079560316,123475.96028457662,-6461.21051102654,-0.04972565180128715,86,930.9987805289076,BULL,HIGH_VOL,NEUTRAL,MID_VOL,Protective Risk Stop
TIPSMUSIC_NS,2024-10-30,2024-12-30,813.7377277195443,767.56545260266,640,520792.14574050915,489488.87548027403,-31303.27026023512,-0.06010703217446821,61,3666.2309695693193,NEUTRAL,MID_VOL,BEAR,MID_VOL,Protective Risk Stop
GANDHAR_NS,2024-10-30,2024-12-31,217.77941396677207,210.3131608821022,2229,485430.3137319351,467114.23632907134,-18316.077402863768,-0.037731630853565304,62,3457.269801834137,NEUTRAL,MID_VOL,BEAR,MID_VOL,Protective Risk Stop
RAMCOCEM_NS,2024-10-30,2025-01-01,869.6997090160653,966.8317172489884,490,426152.8574178729,472056.5323712625,45903.67495338962,0.10771645468137232,63,3256.4903540284386,NEUTRAL,MID_VOL,NEUTRAL,MID_VOL,Defensive Regime Exit
BLUESTARCO_NS,2023-01-13,2025-01-13,640.2124931643045,1915.847040856396,1011,647254.8305891126,1930054.2170891725,1282799.3865000599,1.9819077832644263,731,9246.172691035186,NEUTRAL,LOW_VOL,BEAR,HIGH_VOL,Defensive Regime Exit
IIFL_NS,2024-10-30,2025-01-15,418.5519700134635,401.0326760419978,1172,490542.9088557796,468332.51114070445,-22210.397715075174,-0.04527717619419317,77,3479.7772952335395,NEUTRAL,MID_VOL,BEAR,MID_VOL,Protective Risk Stop
INDOTHAI_NS,2024-10-30,2025-01-24,104.91791468649129,192.3957888625418,6265,657310.735510868,1200953.1856279953,543642.4501171273,0.8270706999705448,86,6833.203690515988,NEUTRAL,MID_VOL,BEAR,MID_VOL,Trailing Profit Protection
GENESYS_NS,2024-11-29,2025-01-27,915.3625509227628,880.0,53,48514.21519890643,46459.694257656,-2054.5209412504264,-0.04234884420632116,59,180.3057423439943,NEUTRAL,HIGH_VOL,BEAR,MID_VOL,Defensive Regime Exit
NETWORK18_NS,2024-12-30,2025-01-27,73.19890869994236,51.93000030517578,6933,507488.0340167005,358741.87675760203,-148746.1572590985,-0.29310278723577454,28,3153.1572590984865,NEUTRAL,MID_VOL,BEAR,MID_VOL,Defensive Regime Exit
DCMSHRIRAM_NS,2024-12-30,2025-01-27,1081.3486828128885,1124.1749618345527,473,511477.92697049736,529838.353534726,18360.426564228605,0.03589681117419492,28,3775.577042870809,NEUTRAL,MID_VOL,BEAR,MID_VOL,Portfolio Rebalance Exit
TIPSMUSIC_NS,2024-12-30,2025-01-27,770.3957183734423,638.5853974073151,660,508461.1741264727,419960.17207702086,-88501.00204945181,-0.17405655840191725,28,3374.1656205241093,NEUTRAL,MID_VOL,BEAR,MID_VOL,Defensive Regime Exit
GENESYS_NS,2024-11-29,2025-01-29,915.3625509227628,804.0,53,48514.215198907346,42445.94129753415,-6068.273901373199,-0.12508238825452278,61,344.27390137273886,NEUTRAL,HIGH_VOL,BEAR,HIGH_VOL,Protective Risk Stop
ANANTRAJ_NS,2025-01-27,2025-01-29,798.9768140510529,566.3183384817958,124,99073.12494233136,69959.75352675724,-29113.371415574118,-0.29385740514918124,2,627.6612705268683,BEAR,MID_VOL,BEAR,HIGH_VOL,Initial Risk Stop
SIGNPOST_NS,2025-01-27,2025-01-31,379.7421697371187,319.448755396021,259,98353.22196191413,82429.23129087445,-15923.990671039675,-0.16190614149077914,4,669.317458428076,BEAR,MID_VOL,BEAR,MID_VOL,Initial Risk Stop
BHARATRAS_NS,2025-01-27,2025-02-21,2605.4343859556216,2519.4607054035696,39,101611.94105227185,97895.97640050134,-3715.9646517705114,-0.03657015714185522,25,736.3183095757104,BEAR,MID_VOL,BEAR,LOW_VOL,Portfolio Rebalance Exit
AUTOAXLES_NS,2025-01-27,2025-02-21,1738.767044409584,1688.394381503621,52,90415.88630930011,87470.1604781484,-2945.725831151707,-0.03257973738237538,25,658.9847842728376,BEAR,MID_VOL,BEAR,LOW_VOL,Portfolio Rebalance Exit
EQUITASBNK_NS,2025-01-27,2025-02-21,67.49795164796932,61.0,1347,90919.74086981473,81861.0344549382,-9058.706414876535,-0.0996340984720516,25,639.9564148765369,BEAR,MID_VOL,BEAR,LOW_VOL,Portfolio Rebalance Exit
INDUSINDBK_NS,2025-02-21,2025-03-12,1045.3902439067635,630.0,89,93039.73170770299,55856.34040968691,-37183.391298016075,-0.3996506719820815,19,555.4369523129444,BEAR,MID_VOL,BEAR,LOW_VOL,Initial Risk Stop
MBAPL_NS,2025-01-27,2025-03-25,291.73809450061077,294.5595736508831,337,98315.73784670612,98899.84096771033,584.1031210042129,0.005941094821613874,57,728.6831877927577,BEAR,MID_VOL,NEUTRAL,MID_VOL,Portfolio Rebalance Exit
PATANJALI_NS,2025-02-21,2025-03-25,619.095829960435,594.3316090935372,147,91007.08700418456,87042.39031889378,-3964.696685290779,-0.043564702660008,32,658.6668014188909,BEAR,MID_VOL,NEUTRAL,MID_VOL,Portfolio Rebalance Exit
MAPMYINDIA_NS,2025-02-21,2025-03-25,1722.9771386442815,1640.7960186090925,53,91317.78834814865,86639.2610256353,-4678.527322513357,-0.05123347167231529,32,658.3803127526226,BEAR,MID_VOL,NEUTRAL,MID_VOL,Portfolio Rebalance Exit
AVANTIFEED_NS,2025-03-25,2025-04-08,931.751271129593,701.2283572862813,517,481715.4071740005,361237.43073019624,-120477.97644380428,-0.25010197857401395,14,3067.1971627590547,NEUTRAL,MID_VOL,BEAR,HIGH_VOL,Initial Risk Stop
CAMLINFINE_NS,2025-02-21,2025-04-09,150.23186525877742,135.0,644,96749.32122665281,86617.15216179512,-10132.169064857691,-0.10472599638318134,47,678.2537816545694,BEAR,MID_VOL,BEAR,HIGH_VOL,Protective Risk Stop
SATIN_NS,2025-02-21,2025-04-24,147.14061175195636,161.39999389648438,641,94317.13213300417,103076.0390957844,8758.906962780238,0.09286655313510381,62,727.8852125127227,BEAR,MID_VOL,NEUTRAL,HIGH_VOL,Protective Risk Stop
KOTAKBANK_NS,2025-02-21,2025-05-08,399.0303221494849,419.3165478694598,319,127290.67276568609,133273.52264868672,5982.849883000628,0.04700147900085129,76,956.0528049369315,BEAR,MID_VOL,BULL,HIGH_VOL,Trailing Profit Protection
AAVAS_NS,2025-01-27,2025-05-27,1718.3265059365337,1762.0,70,120282.85541555907,122888.4060067716,2605.5505912125373,0.021661861802421918,120,893.449042576523,BEAR,MID_VOL,BULL,HIGH_VOL,Portfolio Rebalance Exit
ADANIENSOL_NS,2025-04-28,2025-05-27,917.3699182679863,880.0,109,99993.32109121143,95565.39094030476,-4427.930150906672,-0.04428225908076024,29,721.930150906676,NEUTRAL,HIGH_VOL,BULL,HIGH_VOL,Portfolio Rebalance Exit
PIDILITIND_NS,2025-04-28,2025-05-27,1491.0323209671915,1512.2221252961294,61,90952.97157900018,91903.93705509792,950.9654760977428,0.010455573463828508,29,675.7244267478645,NEUTRAL,HIGH_VOL,BULL,HIGH_VOL,Portfolio Rebalance Exit
SHREECEM_NS,2025-03-25,2025-06-24,29667.342360966166,28597.95974630273,16,474677.4777754883,455933.5933883436,-18743.884387144702,-0.03948762110008964,91,3377.483703710373,NEUTRAL,MID_VOL,BULL,LOW_VOL,Portfolio Rebalance Exit
NETWORK18_NS,2025-05-27,2025-07-21,55.698330534151744,61.22999954223633,9927,552917.3272125245,605664.9373878352,52747.61017531075,0.09539872885017435,55,4196.401692212474,BULL,HIGH_VOL,BULL,LOW_VOL,Protective Risk Stop
TRIDENT_NS,2025-06-24,2025-08-06,29.575025521798914,28.1266999302686,32344,956574.625477064,906496.5904630261,-50078.035014037974,-0.05235141480892094,43,6747.757548775031,NEUTRAL,LOW_VOL,NEUTRAL,LOW_VOL,Protective Risk Stop
PSPPROJECT_NS,2025-04-28,2025-08-08,643.3636060570423,698.0,155,99721.35893884218,107791.9890149381,8070.630076095913,0.08093181001519971,102,764.3699239040857,NEUTRAL,HIGH_VOL,NEUTRAL,LOW_VOL,Trailing Profit Protection
SRF_NS,2025-03-25,2025-08-11,3074.310290410118,2834.767303466797,259,796246.3652162236,731592.4965818215,-64653.86863440217,-0.08119832184960138,139,5537.213961598647,NEUTRAL,MID_VOL,NEUTRAL,LOW_VOL,Protective Risk Stop
MAHLIFE_NS,2025-05-27,2025-08-18,351.6847489687545,344.3500061035156,1655,582038.259543289,567866.9778358669,-14171.28170742211,-0.02434768071525395,83,4170.488230344819,BULL,HIGH_VOL,NEUTRAL,LOW_VOL,Protective Risk Stop
MASTEK_NS,2025-05-27,2025-08-20,2473.514995454427,2513.931624821589,153,378447.79430452985,383255.731776411,4807.93747188116,0.012704361193904336,85,2766.024299724163,BULL,HIGH_VOL,NEUTRAL,LOW_VOL,Portfolio Rebalance Exit
BHARATRAS_NS,2025-05-27,2025-09-02,2626.237275666866,2537.1206753191627,268,703831.5898787228,677522.6328238789,-26308.957054843893,-0.0373796195470243,98,5011.909437628194,BULL,HIGH_VOL,NEUTRAL,LOW_VOL,Protective Risk Stop
IIFL_NS,2025-07-22,2025-09-18,532.0821004071524,441.63226661624776,1809,962536.5196365393,796071.6012624721,-166464.91837406717,-0.17294400262020762,58,6377.084898629492,BULL,LOW_VOL,BULL,LOW_VOL,Time-Based Risk Exit
SAKSOFT_NS,2025-08-20,2025-10-01,207.30105650629096,198.48711382046773,4447,921867.7982834761,879530.4320773816,-42337.366206094506,-0.04592563736896652,42,6529.941202821543,NEUTRAL,LOW_VOL,BULL,LOW_VOL,Protective Risk Stop
TATAINVEST_NS,2025-08-20,2025-10-10,696.1574223904878,903.0,1324,921712.4272450064,1191327.9162584804,269615.48901347397,0.29251584446935713,51,7630.14331074481,NEUTRAL,LOW_VOL,BULL,LOW_VOL,Trailing Profit Protection
NETWORK18_NS,2025-08-20,2025-11-18,58.058380860361474,46.95000076293945,16594,963420.7719968383,776315.7089150513,-187105.06308178697,-0.1942090813487266,90,6311.7768955686015,NEUTRAL,LOW_VOL,BULL,LOW_VOL,Portfolio Rebalance Exit
KINGFA_NS,2025-08-20,2025-11-18,4285.870064823224,4206.0,215,921462.0639369974,900979.6514782629,-20482.412458734587,-0.022228166801813144,90,6722.412458734601,NEUTRAL,LOW_VOL,BULL,LOW_VOL,Portfolio Rebalance Exit
TATAINVEST_NS,2025-10-17,2025-11-25,927.4067899642222,736.7000122070312,996,923697.1628043662,731142.586150962,-192554.57665340416,-0.2084607211186012,39,6003.788811607201,BULL,LOW_VOL,NEUTRAL,LOW_VOL,Initial Risk Stop
ANDHRSUGAR_NS,2025-08-20,2025-12-08,79.82630585721576,75.44000244140625,12217,975237.9786576051,918195.5073299987,-57042.47132760647,-0.05849082231818356,110,7239.475742769122,NEUTRAL,LOW_VOL,BULL,LOW_VOL,Protective Risk Stop
INDIASHLTR_NS,2025-03-25,2025-12-23,832.9746442866062,832.1500244140625,656,546431.3666520145,543943.2053599858,-2488.16129202873,-0.004553474496300782,273,3955.3173638504236,NEUTRAL,MID_VOL,BULL,LOW_VOL,Protective Risk Stop
ORICONENT_NS,2025-01-27,2025-12-29,46.47001962814876,60.20000076293945,6104,283652.9998102201,366126.12431313284,82473.12450291275,0.2907535776391998,336,2377.5035719625903,BEAR,MID_VOL,NEUTRAL,LOW_VOL,Final Backtest Liquidation
ELGIEQUIP_NS,2025-09-18,2025-12-29,501.84377678174604,455.9500122070313,1825,915864.892626687,829149.6412336981,-86715.25139298884,-0.09468127023003445,102,6324.023670820949,BULL,LOW_VOL,NEUTRAL,LOW_VOL,Final Backtest Liquidation
KANSAINER_NS,2025-09-18,2025-12-29,250.46856634611717,234.47999572753903,3804,952782.42638063,888784.7257924775,-63997.70058815251,-0.06716927056606507,102,6686.403774187498,BULL,LOW_VOL,NEUTRAL,LOW_VOL,Final Backtest Liquidation
PHOENIXLTD_NS,2025-10-17,2025-12-29,1681.1758340062936,1851.800048828125,549,922965.5328694569,1013026.8896758602,90061.35680640326,0.09757824490629319,73,7001.87000023733,BULL,LOW_VOL,NEUTRAL,LOW_VOL,Final Backtest Liquidation
IIFL_NS,2025-11-18,2025-12-29,559.8295552950076,589.5875244140625,1618,905804.2204673229,950563.0209220146,44758.80045469175,0.04941332734307616,41,6717.172497391995,BULL,LOW_VOL,NEUTRAL,LOW_VOL,Final Backtest Liquidation
FINPIPE_NS,2025-11-18,2025-12-29,186.84727150992617,171.17999267578125,4849,906022.4195516323,827095.507977739,-78926.91157389327,-0.08711364075621023,41,6288.838301188323,BULL,LOW_VOL,NEUTRAL,LOW_VOL,Final Backtest Liquidation
VAIBHAVGBL_NS,2025-12-16,2025-12-29,239.87679038040707,230.44271850585935,3654,876509.7920500076,839043.0222290958,-37466.76982091181,-0.042745409304878836,13,6215.6618889639185,BULL,LOW_VOL,NEUTRAL,LOW_VOL,Final Backtest Liquidation
SCHAEFFLER_NS,2025-12-16,2025-12-29,3827.686375416237,3786.048583984375,229,876540.1799703221,863922.3424122613,-12617.837558060768,-0.014395047536198493,13,6303.538757583621,BULL,LOW_VOL,NEUTRAL,LOW_VOL,Final Backtest Liquidation
